Material,Material description,Plant,Storage location,Order Qty,Base Unit of Measure,Total stock,Movement type,Movement Type Text,Posting Date,User Name,Material Document,Document Date,Vendor,Purchase order,Amt.in Loc.Cur.,Reason for Movement
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,7256,344,TR blocked to unre.,3/4/2022,COMMPO,4904343157,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,344,TR blocked to unre.,3/4/2022,COMMPO,4904343157,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,7256,344,TR blocked to unre.,3/4/2022,COMMPO,4904343158,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,344,TR blocked to unre.,3/4/2022,COMMPO,4904343158,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,344,TR blocked to unre.,3/4/2022,COMMPO,4904343159,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,344,TR blocked to unre.,3/4/2022,COMMPO,4904343159,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,343,TF blocked to unre.,3/4/2022,COMMPO,4904343423,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343423,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,343,TF blocked to unre.,3/4/2022,COMMPO,4904343424,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343424,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,343,TF blocked to unre.,3/4/2022,COMMPO,4904343425,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343425,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,343,TF blocked to unre.,3/4/2022,COMMPO,4904343426,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343426,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,7256,343,TF blocked to unre.,3/4/2022,COMMPO,4904343427,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343427,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,343,TF blocked to unre.,3/4/2022,COMMPO,4904343428,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,6349,343,TF blocked to unre.,3/4/2022,COMMPO,4904343428,3/4/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,3/4/2022,COMMPO,4904343542,3/4/2022,,,"-4,149.09",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,3/3/2022,COMMPO,4904341359,3/3/2022,,,"-2,074.55",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,1814,301,TF trfr plnt to plnt,3/3/2022,COMMPO,4904342040,3/3/2022,,,"-4,149.09",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,7256,101,GR goods receipt,3/3/2022,COMMPO,5001119157,3/3/2022,SUP010,4500086365,"12,447.27",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,3/2/2022,COMMPO,4904339695,3/2/2022,,,"-4,149.09",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,3/1/2022,COMMPO,4904338506,3/1/2022,,,"-4,149.09",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9070,101,GR goods receipt,3/1/2022,COMMPO,5001103020,3/1/2022,SUP010,4500086364,"12,447.27",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,2/28/2022,COMMPO,4904336848,2/28/2022,,,"-4,149.09",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,2/26/2022,COMMPO,4904335596,2/26/2022,,,"-1,920.24",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,2/24/2022,COMMPO,4904332511,2/24/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,2721,301,TF trfr plnt to plnt,2/24/2022,COMMPO,4904333251,2/24/2022,,,"-5,760.74",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,7256,101,GR goods receipt,2/24/2022,COMMPO,5001078848,2/24/2022,SUP010,4500085954,"9,601.23",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,2/23/2022,COMMPO,4904331037,2/23/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,2/22/2022,COMMPO,4904329314,2/22/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,1814,301,TF trfr plnt to plnt,2/22/2022,COMMPO,4904329547,2/22/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,2721,301,TF trfr plnt to plnt,2/22/2022,COMMPO,4904329981,2/22/2022,,,"1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,1814,301,TF trfr plnt to plnt,2/22/2022,COMMPO,4904330362,2/22/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,6349,101,GR goods receipt,2/22/2022,COMMPO,5001064290,2/22/2022,SUP010,4500085953,"9,601.23",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,2/19/2022,COMMPO,4904327920,2/19/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,2/18/2022,COMMPO,4904326536,2/18/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,2/17/2022,COMMPO,4904325252,2/17/2022,,,"-1,920.24",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,6349,101,GR goods receipt,2/17/2022,COMMPO,5001048906,2/17/2022,SUP010,4500085274,"7,680.98",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,2/16/2022,COMMPO,4904323988,2/16/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,2/15/2022,COMMPO,4904322613,2/15/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,6349,101,GR goods receipt,2/15/2022,COMMPO,5001035112,2/15/2022,SUP010,4500085273,"7,680.98",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,2/14/2022,COMMPO,4904321113,2/14/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,2/11/2022,COMMPO,4904318576,2/11/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,907,301,TF trfr plnt to plnt,2/10/2022,COMMPO,4904316839,2/10/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,0,301,TF trfr plnt to plnt,2/10/2022,COMMPO,4904317789,2/10/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,6349,101,GR goods receipt,2/10/2022,COMMPO,5001014331,2/10/2022,SUP010,4500084538,"13,441.72",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,2/9/2022,COMMPO,4904315261,2/9/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,2/8/2022,COMMPO,4904313811,2/8/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9977,101,GR goods receipt,2/8/2022,COMMPO,5001000444,2/8/2022,SUP010,4500084537,"13,441.72",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,7256,301,TF trfr plnt to plnt,2/5/2022,COMMPO,4904311168,2/5/2022,,,"-5,760.74",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,2/4/2022,COMMPO,4904309365,2/4/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,2/4/2022,COMMPO,4904310059,2/4/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,2/3/2022,COMMPO,4904307846,2/3/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,1814,301,TF trfr plnt to plnt,2/3/2022,COMMPO,4904308936,2/3/2022,,,"-1,920.25",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,7256,101,GR goods receipt,2/3/2022,COMMPO,5000978291,2/3/2022,SUP010,4500083962,"11,521.48",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,2/2/2022,COMMPO,4904306861,2/2/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,2/1/2022,COMMPO,4904305594,2/1/2022,,,"-3,840.49",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9977,101,GR goods receipt,2/1/2022,COMMPO,5000965380,2/1/2022,SUP010,4500083960,"13,441.72",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,7256,301,TF trfr plnt to plnt,1/31/2022,COMMPO,4904304521,1/31/2022,,,"-5,760.74",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,1/29/2022,COMMPO,4904302727,1/29/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,1/28/2022,COMMPO,4904301648,1/28/2022,,,"-3,854.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,1/27/2022,COMMPO,4904299452,1/27/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,907,301,TF trfr plnt to plnt,1/27/2022,COMMPO,4904300236,1/27/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,6349,101,GR goods receipt,1/27/2022,COMMPO,5000942686,1/27/2022,SUP010,4500083208,"11,564.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,1/25/2022,COMMPO,4904297006,1/25/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,1/25/2022,COMMPO,4904297035,1/25/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9070,101,GR goods receipt,1/24/2022,COMMPO,5000922251,1/24/2022,SUP010,4500083206,"11,564.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,1/22/2022,COMMPO,4904292857,1/22/2022,,,"-3,854.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,1/21/2022,COMMPO,4904291377,1/21/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,1/21/2022,COMMPO,4904291864,1/21/2022,,,"-3,854.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,1/20/2022,COMMPO,4904291070,1/20/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,7256,101,GR goods receipt,1/20/2022,COMMPO,5000905731,1/20/2022,SUP010,4500082662,"7,709.65",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,1/19/2022,COMMPO,4904289121,1/19/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,1/18/2022,COMMPO,4904288501,1/18/2022,,,"-3,854.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,7256,101,GR goods receipt,1/18/2022,COMMPO,5000893114,1/18/2022,SUP010,4500082661,"7,709.65",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,1/15/2022,COMMPO,4904285203,1/15/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,1/14/2022,COMMPO,4904284538,1/14/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,1/13/2022,COMMPO,4904281589,1/13/2022,,,"-1,927.42",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,1/13/2022,COMMPO,4904281766,1/13/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,907,KG,3628,301,TF trfr plnt to plnt,1/13/2022,COMMPO,4904283012,1/13/2022,,,"1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9070,101,GR goods receipt,1/13/2022,COMMPO,5000875151,1/13/2022,SUP010,4500081817,"11,564.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,1/12/2022,COMMPO,4904280446,1/12/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,1/12/2022,COMMPO,4904280783,1/12/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1000,KG,5349,551,GI scrapping,1/12/2022,COMMPO,4904281030,1/12/2022,,,"-2,125.04",29
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4442,301,TF trfr plnt to plnt,1/10/2022,COMMPO,4904278699,1/10/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9884,101,GR goods receipt,1/10/2022,COMMPO,5000857206,1/10/2022,SUP010,4500081816,"11,564.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8977,301,TF trfr plnt to plnt,1/8/2022,COMMPO,4904277400,1/8/2022,,,"-1,927.42",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8070,301,TF trfr plnt to plnt,1/7/2022,COMMPO,4904276081,1/7/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7163,301,TF trfr plnt to plnt,1/7/2022,COMMPO,4904276218,1/7/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6256,301,TF trfr plnt to plnt,1/6/2022,COMMPO,4904274522,1/6/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5349,301,TF trfr plnt to plnt,1/6/2022,COMMPO,4904274862,1/6/2022,,,"-1,927.41",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9884,101,GR goods receipt,1/6/2022,COMMPO,5000840290,1/6/2022,SUP010,4500080797,"9,637.06",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1947,KG,7937,301,TF trfr plnt to plnt,1/5/2022,COMMPO,4904273338,1/5/2022,,,"-4,137.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6123,301,TF trfr plnt to plnt,1/4/2022,COMMPO,4904272345,1/4/2022,,,"-3,854.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1000,KG,5123,343,TF blocked to unre.,1/3/2022,COMMPO,4904271152,1/3/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,1000,KG,6123,343,TF blocked to unre.,1/3/2022,COMMPO,4904271152,1/3/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,1040,KG,7163,343,TF blocked to unre.,1/3/2022,COMMPO,4904271153,1/3/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1040,KG,6123,343,TF blocked to unre.,1/3/2022,COMMPO,4904271153,1/3/2022,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,3402,301,TF trfr plnt to plnt,1/3/2022,COMMPO,4904271157,1/3/2022,,,"-5,782.23",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,8844,101,GR goods receipt,1/3/2022,COMMPO,5000823196,1/3/2022,SUP010,4500080796,"11,564.47",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-4535,KG,4309,301,TF trfr plnt to plnt,1/2/2022,COMMPO,4904270841,1/2/2022,,,"-9,637.05",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-420,KG,3889,301,TF trfr plnt to plnt,1/2/2022,COMMPO,4904270961,1/2/2022,,,-892.52,0
1111010,"Eggs, Liquid Whole",BAR1,2000,1040,KG,4929,344,TR blocked to unre.,12/31/2021,COMMPO,4904269707,12/31/2021,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1040,KG,3889,344,TR blocked to unre.,12/31/2021,COMMPO,4904269707,12/31/2021,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,1000,KG,4889,344,TR blocked to unre.,12/31/2021,COMMPO,4904269708,12/31/2021,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1000,KG,3889,344,TR blocked to unre.,12/31/2021,COMMPO,4904269708,12/31/2021,,,0,0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8424,101,GR goods receipt,12/29/2021,COMMPO,5000822173,12/29/2021,SUP010,4500079892,"10,158.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,420,KG,8844,301,TF trfr plnt to plnt,12/23/2021,COMMPO,4904266074,12/23/2021,,,940.8,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1960,KG,6884,301,TF trfr plnt to plnt,12/22/2021,COMMPO,4904263011,12/22/2021,,,"-4,390.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,960,KG,7844,301,TF trfr plnt to plnt,12/21/2021,COMMPO,4904261176,12/21/2021,,,"2,150.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-960,KG,6884,301,TF trfr plnt to plnt,12/21/2021,COMMPO,4904261177,12/21/2021,,,"-2,150.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,2000,KG,8884,101,GR goods receipt,12/21/2021,COMMPO,5000810441,12/21/2021,SUP010,4500080795,"4,480.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,2000,KG,10884,101,GR goods receipt,12/21/2021,COMMPO,5000810442,12/21/2021,SUP010,4500080795,"4,480.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9977,301,TF trfr plnt to plnt,12/20/2021,COMMPO,4904259490,12/20/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,12/20/2021,COMMPO,4904260023,12/20/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,12/18/2021,COMMPO,4904257077,12/18/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,12/17/2021,COMMPO,4904255900,12/17/2021,,,"-4,063.36",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,12/16/2021,COMMPO,4904254430,12/16/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,12/16/2021,COMMPO,4904255003,12/16/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,12/16/2021,COMMPO,5000782278,12/16/2021,SUP010,4500079935,"8,126.72",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,12/15/2021,COMMPO,4904252082,12/15/2021,,,"-4,063.36",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,12/15/2021,COMMPO,4904253243,12/15/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,12/14/2021,COMMPO,4904251422,12/14/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,12/14/2021,COMMPO,5000769171,12/14/2021,SUP010,4500079934,"12,190.08",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,12/13/2021,COMMPO,4904248967,12/13/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,12/11/2021,COMMPO,4904246707,12/11/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,12/11/2021,COMMPO,4904247663,12/11/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,4535,301,TF trfr plnt to plnt,12/10/2021,COMMPO,4904245548,12/10/2021,,,"-6,095.04",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,12/9/2021,COMMPO,4904243918,12/9/2021,,,"-4,063.36",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,9070,101,GR goods receipt,12/9/2021,COMMPO,5000746020,12/9/2021,SUP010,4500079270,"14,221.76",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,12/8/2021,COMMPO,4904242172,12/8/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,12/8/2021,COMMPO,4904243149,12/8/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,12/7/2021,COMMPO,4904240470,12/7/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,12/7/2021,COMMPO,4904241596,12/7/2021,,,"-2,031.68",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,12/7/2021,COMMPO,5000732855,12/7/2021,SUP010,4500079269,"10,158.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,12/5/2021,COMMPO,4904238832,12/5/2021,,,"-4,063.36",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,12/4/2021,COMMPO,4904237153,12/4/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,12/3/2021,COMMPO,4904235801,12/3/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,12/3/2021,COMMPO,4904236184,12/3/2021,,,"-3,833.78",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,12/2/2021,COMMPO,5000710102,12/2/2021,SUP010,4500078719,"11,501.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,12/1/2021,COMMPO,4904233336,12/1/2021,,,"-3,833.78",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,11/30/2021,COMMPO,4904232744,11/30/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-446,KG,6810,301,TF trfr plnt to plnt,11/30/2021,COMMPO,4904232746,11/30/2021,,,-942.51,0
1111010,"Eggs, Liquid Whole",BAR1,2000,-461,KG,6349,301,TF trfr plnt to plnt,11/30/2021,COMMPO,4904232748,11/30/2021,,,-974.38,0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,10884,101,GR goods receipt,11/30/2021,COMMPO,5000697886,11/30/2021,SUP010,4500078718,"9,584.45",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,11/29/2021,COMMPO,4904230705,11/29/2021,,,"-3,833.78",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,11/29/2021,COMMPO,4904231520,11/29/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,11/27/2021,COMMPO,4904228413,11/27/2021,,,"-3,833.78",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,11/25/2021,COMMPO,4904225404,11/25/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,11/25/2021,COMMPO,4904225823,11/25/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,11/25/2021,COMMPO,4904226746,11/25/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,11/25/2021,COMMPO,4904226859,11/25/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,8163,101,GR goods receipt,11/25/2021,COMMPO,5000674460,11/25/2021,SUP010,4500078100,"11,501.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,11/24/2021,COMMPO,4904223783,11/24/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,11/24/2021,COMMPO,4904224197,11/24/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,11/23/2021,COMMPO,4904223097,11/23/2021,,,"-1,916.89",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,10884,101,GR goods receipt,11/23/2021,COMMPO,5000661634,11/23/2021,SUP010,4500078099,"11,501.34",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,11/22/2021,COMMPO,4904221318,11/22/2021,,,"-3,833.78",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,11/20/2021,COMMPO,4904219875,11/20/2021,,,"-3,833.78",0
